"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1489","17294228","Gm20554","328287","predicted gene, 20554",-0.103773961095825,3.64155622038734,-0.48891619569714,0.62882608725596,0.928363008563444,-5.06171310895639
"1490","17294289","Nkd2","72293","naked cuticle 2",-0.0918157743515944,2.36611771678533,-0.515837799367225,0.610141875486953,0.920977570179475,-5.0524852343613
"1491","17294302","Trip13","69716","thyroid hormone receptor interactor 13",-0.679071683561457,3.30955941940334,-3.42772147236185,0.00195540423222447,0.61238948148248,-1.98111274281034
"1492","17294324","Cep72","74470","centrosomal protein 72",-0.286556320440939,3.02915998060759,-1.19393890687699,0.242826281389223,0.785816400927579,-4.66805113743504
"1493","17294397","Lrrc14b","432779","leucine rich repeat containing 14B",0.0151993213105079,2.77158774251044,0.0873468958408334,0.931036620915701,0.991616070383283,-5.1411580826602
"1494","17294416","Zfp825","235956","zinc finger protein 825",-0.0140231046150143,4.28228882468238,-0.0713472079138918,0.943644229041614,0.993584708958567,-5.142034767507
"1495","17294501","Fam81b","238726","family with sequence similarity 81, member B",0.108999872440716,2.03161046849961,0.624559583480771,0.537472113849808,0.894857321262962,-5.01034291872466
"1496","17294547","Nr2f1","13865","nuclear receptor subfamily 2, group F, member 1",0.279933474903545,2.99279366206541,1.68699440934004,0.103059089610617,0.689401334281472,-4.22471355815918
"1497","17294680","Mir3961","100628621","microRNA 3961",-0.409831916386179,2.9444801240807,-1.42439136489158,0.165722939232082,0.72408571993025,-4.4761675266663
"1498","17294738","Vcan","13003","versican",-0.424603156525599,5.678330006538,-1.69726888452604,0.101078378816645,0.687621057535835,-4.21421858582356
"1499","17294899","Fam151b","73942","family with sequence similarity 151, member B",-0.0961649928414201,2.98278410335003,-0.448289604989138,0.657500226973519,0.938632139377341,-5.07472306722829
"1500","17295122","S100z","268686","S100 calcium binding protein, zeta",-0.0245002458599186,1.0850112502439,-0.146241481310594,0.884810843635169,0.984498491350803,-5.13640993644037
"1501","17295136","Iqgap2","544963","IQ motif containing GTPase activating protein 2",-0.337295207134647,4.15893209129688,-1.81484807781509,0.0806073326595381,0.664189632143796,-4.09082629956661
"1502","17295233","Hmgcr","15357","3-hydroxy-3-methylglutaryl-Coenzyme A reductase",0.216918106875339,5.39647958733129,1.24105232279198,0.225199586578772,0.775757136648453,-4.63115169838634
"1503","17295456","2310020H05Rik","69603","RIKEN cDNA 2310020H05 gene",0.119172500058694,1.24755087184359,0.652753818832313,0.519402598233617,0.893487045929282,-4.99814978756036
"1504","17295496","Cartpt","27220","CART prepropeptide",-0.0242817145173686,2.43994106529014,-0.122450335057629,0.903443983274469,0.988078641679419,-5.13861585149978
"1505","17295503","Mccc2","78038","methylcrotonoyl-Coenzyme A carboxylase 2 (beta)",-0.0137828283475372,4.58687887532626,-0.089581258724951,0.929277339930736,0.991616070383283,-5.14102159588651
"1506","17295525","Bdp1","544971","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",0.202950326296534,5.71914853448158,1.16397052552152,0.254559714211079,0.789881602721592,-4.69087880369747
"1507","17295569","Naip2","17948","NLR family, apoptosis inhibitory protein 2",0.0436469805299846,2.28289621837629,0.216244703222035,0.8304130130946,0.971648730684949,-5.12766029985149
"1508","17295588","Naip5","17951","NLR family, apoptosis inhibitory protein 5",-0.115822405593636,2.2315946168013,-0.482842070003637,0.633077222179249,0.9302834530478,-5.0637283721376
"1509","17295627","Naip1","17940","NLR family, apoptosis inhibitory protein 1",-0.0995563815803586,1.39688032888497,-0.577127339129257,0.568607041853924,0.906566766561418,-5.02968498672323
"1510","17295646","Gtf2h2","23894","general transcription factor II H, polypeptide 2",0.241191407372185,1.7328931096559,1.41589582918609,0.168172761836974,0.725886090349698,-4.48373791383158
"1511","17295745","Cenph","26886","centromere protein H",-0.256511563414271,4.30150034066046,-1.26555991691766,0.216420465014492,0.769480715668737,-4.61147418756253
"1512","17295757","Ccnb1","268697","cyclin B1",-0.408124041550932,4.04154603915497,-1.81289527554456,0.0809159340567886,0.664189632143796,-4.09292392064407
"1513","17295792","4922502H24Rik","78136","RIKEN cDNA 4922502H24 gene",0.0472375991875003,1.59531101228567,0.21466896484592,0.831629156475512,0.971709235255165,-5.12789428690655
"1514","17295987","Rgs7bp","52882","regulator of G-protein signalling 7 binding protein",0.200618945130858,1.72031483198598,0.95421836573089,0.348389630910446,0.833547235936294,-4.8361711351709
"1515","17295996","Rnf180","71816","ring finger protein 180",0.199820763571457,1.82370580513498,1.30631350044863,0.202401324045113,0.757983111596541,-4.57803093680031
"1516","17296286","Gzma","14938","granzyme A",-0.519755425368778,2.48578763786908,-1.49346326577925,0.146843651846071,0.719013043704647,-4.41326486664872
"1517","17296427","Isl1","16392","ISL1 transcription factor, LIM/homeodomain",-0.180601332431011,2.03087946045512,-0.77934388786583,0.442515697919499,0.869131833389181,-4.93709116735639
"1518","17296436","Parp8","52552","poly (ADP-ribose) polymerase family, member 8",0.0663459937195459,4.84286770776098,0.370019486477471,0.714237869911385,0.955658533765859,-5.09666256589456
"1519","17296532","Nim1k","245269","NIM1 serine/threonine protein kinase",-0.142642538750531,1.64830860590886,-0.76484075542109,0.450961521309127,0.869849364424905,-4.9446051032338
"1520","17296918","Gm3317","666329","predicted gene 3317",0.0860531363563524,1.86931553998701,0.386470065054502,0.702159904068531,0.952805910953423,-5.09239436504123
"1521","17297100","Kctd6","71393","potassium channel tetramerisation domain containing 6",-0.151385587558132,5.1402676385468,-0.914325757842301,0.368592213183093,0.843482824708731,-4.8608498714713
"1522","17297181","Sntn","218739","sentan, cilia apical structure protein",0.0429620969703204,3.53151050193027,0.171658350325186,0.864978777527854,0.979505126239571,-5.13362267889113
"1523","17297537","Plau","18792","plasminogen activator, urokinase",0.0779129624249517,3.01013919657846,0.477765845226771,0.636639801465642,0.933001235464937,-5.06539366601199
"1524","17297627","Samd8","67630","sterile alpha motif domain containing 8",-0.0413929926976402,3.79493818349926,-0.201638271532882,0.841702197133463,0.972543464421712,-5.12976395249826
"1525","17297746","Mir3075","100526533","microRNA 3075",0.084403946490744,2.08523912202244,0.399963428297414,0.692311905492348,0.949487169963716,-5.08875690529842
"1526","17297748","4931406H21Rik","77592","RIKEN cDNA 4931406H21 gene",0.247342276662884,3.58428955712483,1.29672349734494,0.205635800216617,0.760273876026815,-4.58598119751455
"1527","17297923","Dnah12","110083","dynein, axonemal, heavy chain 12",0.149782556886508,4.47733160298627,0.80352271509742,0.42864958094058,0.867024457372245,-4.9242693084748
"1528","17298021","Il17rd","171463","interleukin 17 receptor D",0.070732450153828,2.30595239470447,0.400600925240785,0.691847974148766,0.949487169963716,-5.08858201235124
"1529","17298041","Arhgef3","71704","Rho guanine nucleotide exchange factor (GEF) 3",0.466795378256329,4.28936359695809,2.33554678113842,0.0271451642646767,0.632461002481502,-3.48038399265893
"1530","17298126","Lrtm1","319476","leucine-rich repeats and transmembrane domains 1",0.143806502788794,1.69198564529105,0.736430820404128,0.467782383571987,0.875109697919813,-4.95893745905184
"1531","17298379","Tnnc1","21924","troponin C, cardiac/slow skeletal",1.19412936086744,7.37826694580732,2.10520818308668,0.0446594524150686,0.644916636529472,-3.76219048368265
"1532","17298775","Anxa8","11752","annexin A8",0.0167214181009374,3.87385824219242,0.089646923901047,0.929225642303335,0.991616070383283,-5.14101753260431
"1533","17298895","Mir346","723847","microRNA 346",0.528090245178837,1.94719786654585,3.03005570407838,0.00531665221652274,0.61238948148248,-2.5487594942279
"1534","17298899","4930474N05Rik","218921","RIKEN cDNA 4930474N05 gene",0.409562692087433,1.1984472762303,2.05356670293727,0.0497613592653848,0.644916636529472,-3.8229503348864
"1535","17298956","Mat1a","11720","methionine adenosyltransferase I, alpha",-0.252076643233287,3.21103035228439,-1.2320666272853,0.228484901220652,0.778521450065779,-4.63828401486163
"1536","17298968","Sftpa1","20387","surfactant associated protein A1",0.326641431660676,8.82890661848141,1.42636160691156,0.165158857221858,0.723294381298355,-4.47440658323157
"1537","17298977","Mbl1","17194","mannose-binding lectin (protein A) 1",0.44654423916766,2.19881307870276,2.27231263070526,0.0311961717369709,0.632461002481502,-3.55941015694426
"1538","17299145","BC061237","385138","cDNA sequence BC061237",-0.216389398964556,1.40148527642926,-1.04907957233038,0.303387760236858,0.812862286790447,-4.77365088304461
"1539","17299185","Gpr137c","70713","G protein-coupled receptor 137C",-0.199765286927532,1.78692806220941,-1.00999880626707,0.321410006732085,0.820088309340681,-4.80005598694465
"1540","17299217","Styx","56291","serine/threonine/tyrosine interaction protein",-0.160740602582106,1.19068461823665,-0.772399965935415,0.446547481883239,0.869849364424905,-4.94070534581991
"1541","17299268","Cdkn3","72391","cyclin-dependent kinase inhibitor 3",-0.0520299435318434,2.41043920831262,-0.259197552214701,0.797437391778959,0.966294225446766,-5.12062662036837
"1542","17299279","Cgrrf1","68755","cell growth regulator with ring finger domain 1",0.326656476081602,3.57731747095944,2.13811211249708,0.0416567765135264,0.640236487492183,-3.72299190898948
"1543","17299419","Tmem260","218989","transmembrane protein 260",-0.0430741723249746,4.38335956056022,-0.279831375211515,0.781727124715079,0.965691270991188,-5.11679882367589
"1544","17299481","Olfr736","258660","olfactory receptor 736",0.0609664307978661,1.49566630479517,0.286822683971746,0.776424945003503,0.965691270991188,-5.11543589511424
"1545","17299485","Olfr739","258663","olfactory receptor 739",-0.130273322445775,1.46914991275491,-0.767097012413082,0.449641304291619,0.869849364424905,-4.94344489893851
"1546","17299487","Olfr740","258661","olfactory receptor 740",0.117842257449556,1.66935002363895,0.701765080059798,0.48879629458787,0.879921454590123,-4.97572847883487
"1547","17299493","Olfr742","258422","olfactory receptor 742",-0.0626494958954433,1.6820923581266,-0.317588118848792,0.75322627555655,0.964818415976226,-5.10904219890483
"1548","17299512","Olfr748","258113","olfactory receptor 748",-0.024672972643853,1.5265204042652,-0.129710287211782,0.897751546786365,0.987798810723162,-5.13798405295082
"1549","17299542","Apex1","11792","apurinic/apyrimidinic endonuclease 1",-0.166820957535587,3.50465724518341,-0.793298243720601,0.434480307791702,0.867099639342665,-4.92973618004593
"1550","17299589","Rnase2b","54159","ribonuclease, RNase A family, 2B (liver, eosinophil-derived neurotoxin)",0.0839125002410879,1.45944304592771,0.439851187724287,0.663525349163091,0.941671294020437,-5.07728670190769
"1551","17299604","Vmn2r89","22301","vomeronasal 2, receptor 89",0.195894658575738,2.3668791317532,0.569712446588783,0.573555419212384,0.909280369542576,-5.0325752438833
"1552","17299621","Gm5622","434459","predicted gene 5622",0.850648543071906,1.73851526908981,3.4117888840161,0.00203680468845837,0.61238948148248,-2.00411558569513
"1553","17299627","AY358078","278676","cDNA sequence AY358078",0.489836923873179,2.76797087797141,1.99297909084595,0.0563993465116234,0.644916636529472,-3.89301072769918
"1554","17299703","Tmem253","619301","transmembrane protein 253",-0.10176840162094,2.80950020598303,-0.471384372166523,0.641131036481231,0.933430031105761,-5.06746273777202
"1555","17299800","Trav8d-1","667476","T cell receptor alpha variable 8D-1",0.0699817807673131,1.41865473349351,0.281961319534288,0.780110635405286,0.965691270991188,-5.11638713363786
"1556","17300002","Trav6d-5","667481","T cell receptor alpha variable 6D-5",-0.0903169935973172,1.86774102201506,-0.523894398848999,0.604601390941952,0.919278617584288,-5.04963001513777
"1557","17300129","A630038E17Rik","219065","RIKEN cDNA A630038E17 gene",-0.798438388154436,1.5591293121741,-2.4256255360369,0.0221991248725467,0.631229885119709,-3.36581419186133
"1558","17300139","Trav6d-6","100042444","T cell receptor alpha variable 6D-6",-0.929809714210268,2.11487893453249,-1.82978330931138,0.0782803281595826,0.662397522604603,-4.07473090193843
"1559","17300155","Trav7-4","386450","T cell receptor alpha variable 7-4",-0.0659330785710657,1.25571894704592,-0.365174454333627,0.717809710263501,0.957406062675455,-5.0978847293049
"1560","17300163","Trav7d-4","382180","T cell receptor alpha variable 7D-4",-0.415026466365194,1.36375347712634,-1.78634951409264,0.0852123812019844,0.664189632143796,-4.12127927802888
"1561","17300173","Trav12-2","100043322","T cell receptor alpha variable 12-2",-0.5379700116296,2.07617499585547,-1.12338379616225,0.27110690548824,0.798133400874715,-4.72098552005196
"1562","17300181","Trav9d-3","100038850","T cell receptor alpha variable 9D-3",-0.596758721961126,1.22009139359291,-1.51425473965017,0.141513372782063,0.717477992512132,-4.39386563980952
"1563","17300219","Trav4d-4","195296","T cell receptor alpha variable 4D-4",-0.23247973854268,1.08857824551128,-1.30772995870118,0.201926922321802,0.757983111596541,-4.57685249479769
"1564","17300225","Trav14d-3-dv8","634322","T cell receptor alpha variable 14D-3-DV8",-0.381718853774424,1.89074499705404,-1.22181443345447,0.232277134713908,0.778719817611092,-4.64636728566633
"1565","17300235","LOC547323","547323","uncharacterized LOC547323",0.0012750869600513,1.98306265980933,0.00353300655820848,0.997206898050252,0.998854236128579,-5.14378840630429
"1566","17300292","Lrp10","65107","low-density lipoprotein receptor-related protein 10",0.0605461783276224,5.46661059734183,0.356269368319814,0.724391658523235,0.958522335484531,-5.10008957093016
"1567","17300316","Psmb11","73902","proteasome (prosome, macropain) subunit, beta type, 11",-0.541608107365633,1.99395868298234,-1.63880617199714,0.112788282547351,0.701532987026469,-4.27329967939441
"1568","17300381","Cmtm5","67272","CKLF-like MARVEL transmembrane domain containing 5",0.339424453709429,2.90359621999877,1.72429876543861,0.096019987161514,0.683201595112388,-4.18638431534708
"1569","17300390","Mhrt","791403","myosin heavy chain associated RNA transcript",0.613032685382775,5.33185390640319,1.90751400342974,0.0670807351877012,0.644916636529472,-3.98948822937882
"1570","17300484","Cpne6","12891","copine VI",0.312354430734593,1.97396816622507,1.80141401532483,0.0827508672778942,0.664189632143796,-4.10522429682477
"1571","17300504","Pck2","74551","phosphoenolpyruvate carboxykinase 2 (mitochondrial)",0.042680275402625,4.13443444183228,0.244569851175118,0.808627854099315,0.967628986030363,-5.12316385131224
"1572","17300565","Rnf31","268749","ring finger protein 31",0.136742539132379,3.91776038542428,0.692366167133173,0.494585118328,0.884495356388969,-4.98014826143687
